# x y stream-function vorticity temperature
# Unflattened from original Fortran order: Do I=1,NQ; Do j=1,NX+2; Do k=1,NY+2
# NQ=3, NX=19, NY=19, total_nodes_x=21, total_nodes_y=21
0.0000000000000000E+00 0.0000000000000000E+00 3.3881317890172010E-21 7.3671075550086443E+03 -5.2390704171651770E+00
0.0000000000000000E+00 5.0000000000000003E-02 2.8799120206646212E-20 7.3671075550086443E+03 1.0000000000000000E+00
0.0000000000000000E+00 1.0000000000000001E-01 1.3552527156068811E-20 1.0816153235157000E+04 1.0000000000000000E+00
0.0000000000000000E+00 1.5000000000000002E-01 2.3716922523120409E-20 9.3393144393326620E+03 1.0000000000000000E+00
0.0000000000000000E+00 2.0000000000000001E-01 -2.5410988417629010E-20 7.0674663732801782E+03 1.0000000000000000E+00
0.0000000000000000E+00 2.5000000000000000E-01 4.4045713257223618E-20 5.3475643380003248E+03 1.0000000000000000E+00
0.0000000000000000E+00 3.0000000000000004E-01 -1.8634724839594610E-20 4.1794122236078902E+03 1.0000000000000000E+00
0.0000000000000000E+00 3.5000000000000003E-01 1.6940658945086010E-20 3.3252697093879192E+03 1.0000000000000000E+00
0.0000000000000000E+00 4.0000000000000002E-01 -6.7762635780344027E-21 2.6187557642279398E+03 1.0000000000000000E+00
0.0000000000000000E+00 4.5000000000000001E-01 -5.4210108624275222E-20 1.9774542687886949E+03 1.0000000000000000E+00
0.0000000000000000E+00 5.0000000000000000E-01 -5.5904174518783822E-20 1.3688211664282030E+03 1.0000000000000000E+00
0.0000000000000000E+00 5.5000000000000004E-01 -7.9621097041904232E-20 7.7685686824635081E+02 1.0000000000000000E+00
0.0000000000000000E+00 6.0000000000000009E-01 3.3881317890172008E-20 1.6843892827655341E+02 1.0000000000000000E+00
0.0000000000000000E+00 6.5000000000000002E-01 2.8799120206646212E-20 -5.1615717627501374E+02 1.0000000000000000E+00
0.0000000000000000E+00 7.0000000000000007E-01 -2.0328790734103211E-20 -1.3173408301786751E+03 1.0000000000000000E+00
0.0000000000000000E+00 7.5000000000000000E-01 8.4703294725430034E-21 -2.0642470027575650E+03 1.0000000000000000E+00
