# x y stream-function vorticity temperature
# Unflattened from original Fortran order: Do I=1,NQ; Do j=1,NX+2; Do k=1,NY+2
# NQ=3, NX=19, NY=19, total_nodes_x=21, total_nodes_y=21
2.5000000000000000E-01 4.0000000000000002E-01 3.5257933644260020E+00 2.3615480036483810E+01 -6.0759471461626989E-02
2.5000000000000000E-01 4.5000000000000001E-01 3.2670620821003422E+00 -3.3314174673620883E+01 2.2697266426471829E-01
2.5000000000000000E-01 5.0000000000000000E-01 2.8151967225173351E+00 -7.9370178293509866E+01 4.7657248244464689E-01
2.5000000000000000E-01 5.5000000000000004E-01 2.1046621364256688E+00 -1.0522471991618950E+02 7.1671228195476977E-01
2.5000000000000000E-01 6.0000000000000009E-01 1.1324634467288199E+00 -1.0742503569243520E+02 9.7519718194874450E-01
2.5000000000000000E-01 6.5000000000000002E-01 -4.3767724121647672E-02 -9.6620310227612634E+01 1.2825905022380060E+00
2.5000000000000000E-01 7.0000000000000007E-01 -1.3384160196876560E+00 -8.2512854542444430E+01 1.6784760191268910E+00
2.5000000000000000E-01 7.5000000000000000E-01 -2.6688078426543300E+00 -4.0490715527146591E+01 2.2297177911866002E+00
2.5000000000000000E-01 8.0000000000000004E-01 -3.9146692790066071E+00 1.2217477960258060E+02 3.0561613110080521E+00
2.5000000000000000E-01 8.5000000000000009E-01 -4.7243625736345862E+00 4.9504242020050862E+02 4.2916428753252118E+00
2.5000000000000000E-01 9.0000000000000002E-01 -4.3226004828054014E+00 7.7977376473874654E+02 5.8740349616443224E+00
2.5000000000000000E-01 9.5000000000000007E-01 -2.1965027412177118E+00 2.8356440197333729E+01 7.2409160775632886E+00
2.5000000000000000E-01 1.0000000000000000E+00 -8.4703294725430034E-21 -2.6499830020686832E+03 7.6965431162029443E+00
3.0000000000000004E-01 0.0000000000000000E+00 3.3881317890172010E-21 3.4383860521674110E+03 -1.0777970084817619E+01
3.0000000000000004E-01 5.0000000000000003E-02 2.7799063793466638E+00 -2.0499699273722231E+02 -9.9118447491962769E+00
3.0000000000000004E-01 1.0000000000000001E-01 4.9982034265842428E+00 -8.4811898007508319E+02 -7.3134687423322351E+00
3.0000000000000004E-01 1.5000000000000002E-01 5.2566315826157028E+00 -3.8019407710073659E+02 -4.6594625475944413E+00
3.0000000000000004E-01 2.0000000000000001E-01 4.5938754548635483E+00 -1.6156947842659799E+00 -2.8046654692366708E+00
3.0000000000000004E-01 2.5000000000000000E-01 3.9250963061490718E+00 1.1597175875700900E+02 -1.6461571630952869E+00
3.0000000000000004E-01 3.0000000000000004E-01 3.5344731162639311E+00 9.6487468705421136E+01 -9.1505078727516964E-01
3.0000000000000004E-01 3.5000000000000003E-01 3.3558041677924928E+00 4.2477018186236108E+01 -4.2057979802348600E-01
3.0000000000000004E-01 4.0000000000000002E-01 3.2329254798249729E+00 -3.6567970959298068E+00 -5.5766451420361351E-02
3.0000000000000004E-01 4.5000000000000001E-01 3.0316843481000388E+00 -3.5250589341626977E+01 2.3629421111553270E-01
3.0000000000000004E-01 5.0000000000000000E-01 2.6644606964483870E+00 -5.7576550040875837E+01 4.8907051394861639E-01
3.0000000000000004E-01 5.5000000000000004E-01 2.0873711350769142E+00 -7.4962254266870971E+01 7.2805359040152906E-01
3.0000000000000004E-01 6.0000000000000009E-01 1.2947134181309690E+00 -8.8896928085901479E+01 9.7880601108113485E-01
3.0000000000000004E-01 6.5000000000000002E-01 3.0742694042435459E-01 -9.9720619579472356E+01 1.2725538735539630E+00
3.0000000000000004E-01 7.0000000000000007E-01 -8.4807362028323729E-01 -9.9241587714790128E+01 1.6552728143516231E+00
3.0000000000000004E-01 7.5000000000000000E-01 -2.1438682067123098E+00 -5.1141269181060203E+01 2.2052668939949358E+00
3.0000000000000004E-01 8.0000000000000004E-01 -3.4761348310335851E+00 1.2649564172106810E+02 3.0508955862851570E+00
3.0000000000000004E-01 8.5000000000000009E-01 -4.4602264651454240E+00 4.9507341299977122E+02 4.3387757672543588E+00
3.0000000000000004E-01 9.0000000000000002E-01 -4.2721359427189611E+00 8.0404426579872666E+02 6.0574728282341130E+00
3.0000000000000004E-01 9.5000000000000007E-01 -2.2748176817058150E+00 1.0379566188889460E+02 7.6305499021809720E+00
3.0000000000000004E-01 1.0000000000000000E+00 3.8963515573697822E-20 -2.7816805947146599E+03 8.1549089268299255E+00
3.5000000000000003E-01 0.0000000000000000E+00 -6.7762635780344027E-21 3.6776339623146769E+03 -1.1542319525787580E+01
3.5000000000000003E-01 5.0000000000000003E-02 2.9107531734954191E+00 -3.6946051643363478E+02 -1.0544688890553291E+01
3.5000000000000003E-01 1.0000000000000001E-01 4.8942656377034313E+00 -9.1299573889205362E+02 -7.5517969848503892E+00
3.5000000000000003E-01 1.5000000000000002E-01 4.8576346318776604E+00 -3.0828744758361319E+02 -4.6671105594190720E+00
3.5000000000000003E-01 2.0000000000000001E-01 4.0856634761407387E+00 5.9489872483302477E+01 -2.7673851017586379E+00
3.5000000000000003E-01 2.5000000000000000E-01 3.4543086454906962E+00 1.3335653591618771E+02 -1.6231794929249981E+00
3.5000000000000003E-01 3.0000000000000004E-01 3.1537583732523551E+00 8.4612956947462948E+01 -9.0931591584740368E-01
3.5000000000000003E-01 3.5000000000000003E-01 3.0638273396493139E+00 1.8229539980310999E+01 -4.2389965780978123E-01
3.5000000000000003E-01 4.0000000000000002E-01 3.0133862309450872E+00 -2.8814707627833371E+01 -6.1258119704070788E-02
3.5000000000000003E-01 4.5000000000000001E-01 2.8752472115465260E+00 -5.3123093104728412E+01 2.3283398380004841E-01
3.5000000000000003E-01 5.0000000000000000E-01 2.5787727097646962E+00 -6.2918847283705389E+01 4.8948812325710328E-01
3.5000000000000003E-01 5.5000000000000004E-01 2.0969827549487401E+00 -6.7986498664330213E+01 7.3180703585888007E-01
3.5000000000000003E-01 6.0000000000000009E-01 1.4287233799230159E+00 -7.5142316298767412E+01 9.8322517066499115E-01
3.5000000000000003E-01 6.5000000000000002E-01 5.7911787953118543E-01 -8.5584415906609877E+01 1.2741121984383941E+00
3.5000000000000003E-01 7.0000000000000007E-01 -4.5723346397728543E-01 -8.9169255568003592E+01 1.6515039237029570E+00
3.5000000000000003E-01 7.5000000000000000E-01 -1.6870997318314200E+00 -5.1134597841748722E+01 2.1959512563269641E+00
3.5000000000000003E-01 8.0000000000000004E-01 -3.0355693199204170E+00 1.0338176753573769E+02 3.0416650651938659E+00
3.5000000000000003E-01 8.5000000000000009E-01 -4.1477000202293182E+00 4.5473844608548939E+02 4.3689829607896584E+00
3.5000000000000003E-01 9.0000000000000002E-01 -4.1992579816046343E+00 8.3923044037220927E+02 6.2484316892217331E+00
3.5000000000000003E-01 9.5000000000000007E-01 -2.3711428804309729E+00 2.1073458715545050E+02 8.0805597089033760E+00
3.5000000000000003E-01 1.0000000000000000E+00 -2.5410988417629010E-20 -2.9507403612704479E+03 8.6912690487972561E+00
4.0000000000000002E-01 0.0000000000000000E+00 8.4703294725430034E-21 3.9202339717105201E+03 -1.2422706298351480E+01
4.0000000000000002E-01 5.0000000000000003E-02 3.0451893583205369E+00 -5.3201370126066104E+02 -1.1259362463823800E+01
4.0000000000000002E-01 1.0000000000000001E-01 4.7330818962658414E+00 -9.0382913399104302E+02 -7.7693309602407634E+00
4.0000000000000002E-01 1.5000000000000002E-01 4.3907918083633497E+00 -2.1257615299917151E+02 -4.6514214463932699E+00
4.0000000000000002E-01 2.0000000000000001E-01 3.5292401479684079E+00 1.2658363566369469E+02 -2.7177667137320620E+00
4.0000000000000002E-01 2.5000000000000000E-01 2.9622252128726720E+00 1.5647614103390049E+02 -1.5938251848813021E+00
4.0000000000000002E-01 3.0000000000000004E-01 2.7725650267856081E+00 8.3127260126953075E+01 -9.0003107678216199E-01
4.0000000000000002E-01 3.5000000000000003E-01 2.7846806639052000E+00 8.6147679876675944E+00 -4.2525946472601489E-01
4.0000000000000002E-01 4.0000000000000002E-01 2.8170176293779079E+00 -3.9558025829302728E+01 -6.6445431478060202E-02
4.0000000000000002E-01 4.5000000000000001E-01 2.7500267138678862E+00 -6.2318015241134297E+01 2.2776304280887799E-01
4.0000000000000002E-01 5.0000000000000000E-01 2.5242133562958160E+00 -6.7824081864016023E+01 4.8690095379332921E-01
4.0000000000000002E-01 5.5000000000000004E-01 2.1233780652709360E+00 -6.6152115771120279E+01 7.3267533803898932E-01
4.0000000000000002E-01 6.0000000000000009E-01 1.5539480894709210E+00 -6.6961470308205023E+01 9.8663751674457456E-01
4.0000000000000002E-01 6.5000000000000002E-01 8.2085385132966349E-01 -7.5742433092951075E+01 1.2769015001615780E+00
4.0000000000000002E-01 7.0000000000000007E-01 -9.2970443511388251E-02 -8.7036097310003299E+01 1.6481647710962271E+00
4.0000000000000002E-01 7.5000000000000000E-01 -1.2209950715596480E+00 -7.0980434031458358E+01 2.1797976084582018E+00
4.0000000000000002E-01 8.0000000000000004E-01 -2.5375710143559020E+00 4.7542102155411243E+01 3.0142822484667189E+00
4.0000000000000002E-01 8.5000000000000009E-01 -3.7607924623892530E+00 3.8366489581091412E+02 4.3772334633742389E+00
4.0000000000000002E-01 9.0000000000000002E-01 -4.0882139444260348E+00 8.6087476305824521E+02 6.4405978394150374E+00
4.0000000000000002E-01 9.5000000000000007E-01 -2.4836593748238638E+00 3.4291519270566369E+02 8.6032704703882477E+00
4.0000000000000002E-01 1.0000000000000000E+00 -2.8799120206646212E-20 -3.1518505337712222E+03 9.3241613473793166E+00
4.5000000000000001E-01 0.0000000000000000E+00 -8.4703294725430034E-21 4.2205712982367504E+03 -1.3480861102673479E+01
4.5000000000000001E-01 5.0000000000000003E-02 3.2068880707311269E+00 -7.4461145609329924E+02 -1.2107265836118160E+01
4.5000000000000001E-01 1.0000000000000001E-01 4.5219893256598036E+00 -8.8245496029110325E+02 -7.9864800364521908E+00
4.5000000000000001E-01 1.5000000000000002E-01 3.8531153677927530E+00 -9.7332699689207757E+01 -4.6155513653765778E+00
4.5000000000000001E-01 2.0000000000000001E-01 2.9335856156558830E+00 1.9093035240223759E+02 -2.6617280883142880E+00
4.5000000000000001E-01 2.5000000000000000E-01 2.4623385698569171E+00 1.7037351041950211E+02 -1.5651449767597860E+00
4.5000000000000001E-01 3.0000000000000004E-01 2.3971099050581808E+00 7.6732597172584093E+01 -8.9180215464175783E-01
4.5000000000000001E-01 3.5000000000000003E-01 2.5126586719902102E+00 9.2437710785277116E-01 -4.2610247507365229E-01
4.5000000000000001E-01 4.0000000000000002E-01 2.6272255168286409E+00 -4.3970048954033459E+01 -7.0224463976849449E-02
4.5000000000000001E-01 4.5000000000000001E-01 2.6329080139909382E+00 -6.4575939693899556E+01 2.2384164418617919E-01
4.5000000000000001E-01 5.0000000000000000E-01 2.4783608633293102E+00 -6.8141088648276124E+01 4.8464695339117092E-01
4.5000000000000001E-01 5.5000000000000004E-01 2.1535271368558129E+00 -6.2975867808496943E+01 7.3327517027655198E-01
4.5000000000000001E-01 6.0000000000000009E-01 1.6730583415573419E+00 -5.9826448048204618E+01 9.8970287964459180E-01
4.5000000000000001E-01 6.5000000000000002E-01 1.0506758060459100E+00 -6.8671177981890906E+01 1.2791427053814339E+00
4.5000000000000001E-01 7.0000000000000007E-01 2.6993288756804062E-01 -9.0493217674307800E+01 1.6423951155352090E+00
4.5000000000000001E-01 7.5000000000000000E-01 -7.2524512050650769E-01 -1.0126488751154470E+02 2.1563451308569102E+00
4.5000000000000001E-01 8.0000000000000004E-01 -1.9722227578927369E+00 -2.4323426652562400E+01 2.9724030193627118E+00
4.5000000000000001E-01 8.5000000000000009E-01 -3.2910870544321078E+00 2.9033796353087149E+02 4.3653379191568913E+00
4.5000000000000001E-01 9.0000000000000002E-01 -3.9303498673774810E+00 8.6963805689881895E+02 6.6338710644155539E+00
4.5000000000000001E-01 9.5000000000000007E-01 -2.6179926671251148E+00 5.1147711827981948E+02 9.2225925649102560E+00
4.5000000000000001E-01 1.0000000000000000E+00 -2.0328790734103211E-20 -3.3973315385983651E+03 1.0085499731741820E+01
5.0000000000000000E-01 0.0000000000000000E+00 8.4703294725430034E-21 4.5843031310553597E+03 -1.4765022839313840E+01
5.0000000000000000E-01 5.0000000000000003E-02 3.3988449032330439E+00 -1.0113787374557400E+03 -1.3116777461188921E+01
5.0000000000000000E-01 1.0000000000000001E-01 4.2382955580683754E+00 -8.3134406463116716E+02 -8.1720413268141510E+00
5.0000000000000000E-01 1.5000000000000002E-01 3.2348828268977359E+00 2.9655660839803971E+01 -4.5446567837111571E+00
5.0000000000000000E-01 2.0000000000000001E-01 2.3048173694174068E+00 2.4689317279389959E+02 -2.5983389753218851E+00
5.0000000000000000E-01 2.5000000000000000E-01 1.9668723199304909E+00 1.7069680482464241E+02 -1.5396465009693250E+00
5.0000000000000000E-01 3.0000000000000004E-01 2.0359361025376530E+00 6.2053018705261692E+01 -8.8676243890634787E-01
5.0000000000000000E-01 3.5000000000000003E-01 2.2497597086713439E+00 -8.4991302815493164E+00 -4.2766066750122339E-01
5.0000000000000000E-01 4.0000000000000002E-01 2.4410851934148510E+00 -4.6831394122193522E+01 -7.3255423548650528E-02
5.0000000000000000E-01 4.5000000000000001E-01 2.5183739829803580E+00 -6.4923452367698118E+01 2.2079703523109151E-01
5.0000000000000000E-01 5.0000000000000000E-01 2.4351083592390190E+00 -6.7359285585570916E+01 4.8283711733505058E-01
5.0000000000000000E-01 5.5000000000000004E-01 2.1823693168881890E+00 -5.9096684999814393E+01 7.3411806017539538E-01
5.0000000000000000E-01 6.0000000000000009E-01 1.7822206792390669E+00 -5.0913172908718941E+01 9.9343884017395867E-01
5.0000000000000000E-01 6.5000000000000002E-01 1.2635733511781420E+00 -5.7379476097541961E+01 1.2828282956311361E+00
5.0000000000000000E-01 7.0000000000000007E-01 6.2193740674027831E-01 -8.7662496725978741E+01 1.6380388121649410E+00
