# x y stream-function vorticity temperature
# Unflattened from original Fortran order: Do I=1,NQ; Do j=1,NX+2; Do k=1,NY+2
# NQ=3, NX=19, NY=19, total_nodes_x=21, total_nodes_y=21
0.0000000000000000E+00 0.0000000000000000E+00 1.5600652822529701E-17 4.8497880637601607E+04 -3.9348421964309721E+00
0.0000000000000000E+00 5.0000000000000003E-02 -7.9654978359794404E-17 4.8497880637601607E+04 9.9999840862283362E-01
0.0000000000000000E+00 1.0000000000000001E-01 7.0520575056604029E-17 8.5191730132138473E+03 9.9999840862283362E-01
0.0000000000000000E+00 1.5000000000000002E-01 -7.2733025114832262E-17 1.2998250435179000E+03 9.9999840862283362E-01
0.0000000000000000E+00 2.0000000000000001E-01 1.0644493641555340E-16 1.6042036097048549E+03 9.9999840862283362E-01
0.0000000000000000E+00 2.5000000000000000E-01 5.5302781126233269E-17 2.8585375202703731E+03 9.9999840862283362E-01
0.0000000000000000E+00 3.0000000000000004E-01 -8.2719543562960463E-17 3.0322185600583061E+03 9.9999840862283362E-01
0.0000000000000000E+00 3.5000000000000003E-01 2.9805395347984320E-17 2.7053043113029371E+03 9.9999840862283362E-01
0.0000000000000000E+00 4.0000000000000002E-01 -2.6698478497455550E-17 2.2807959486554610E+03 9.9999840862283362E-01
0.0000000000000000E+00 4.5000000000000001E-01 -1.7966415844210960E-16 1.8070887615880499E+03 9.9999840862283362E-01
0.0000000000000000E+00 5.0000000000000000E-01 1.2669071792082570E-16 1.2689691364751229E+03 9.9999840862283362E-01
0.0000000000000000E+00 5.5000000000000004E-01 1.4120208637318640E-16 6.7190713024501940E+02 9.9999840862283362E-01
0.0000000000000000E+00 6.0000000000000009E-01 -1.0316861297557380E-18 1.3780325594202390E+01 9.9999840862283362E-01
0.0000000000000000E+00 6.5000000000000002E-01 7.0710310436788992E-18 -7.5220139298868344E+02 9.9999840862283362E-01
0.0000000000000000E+00 7.0000000000000007E-01 -8.3004146633237907E-17 -1.7062282693537250E+03 9.9999840862283362E-01
0.0000000000000000E+00 7.5000000000000000E-01 1.1614515772750969E-17 -2.9401094085285958E+03 9.9999840862283362E-01
0.0000000000000000E+00 8.0000000000000004E-01 -2.0497350290606809E-16 -4.5268661382151231E+03 9.9999840862283362E-01
0.0000000000000000E+00 8.5000000000000009E-01 -2.6041180930386210E-17 -6.2767563498848731E+03 9.9999840862283362E-01
0.0000000000000000E+00 9.0000000000000002E-01 -6.1638587571695436E-17 -7.0627491602117771E+03 9.9999840862283362E-01
0.0000000000000000E+00 9.5000000000000007E-01 2.2922405618595879E-17 -4.4041175290379679E+03 9.9999840862283362E-01
