# x y stream-function vorticity temperature
# Unflattened from original Fortran order: Do I=1,NQ; Do j=1,NX+2; Do k=1,NY+2
# NQ=3, NX=19, NY=19, total_nodes_x=21, total_nodes_y=21
0.0000000000000000E+00 0.0000000000000000E+00 -1.0511712756743759E-15 4.8497877609263480E+04 -3.9348410078171669E+00
0.0000000000000000E+00 5.0000000000000003E-02 6.8341667503087067E-16 4.8497877609263480E+04 9.9999924452940803E-01
0.0000000000000000E+00 1.0000000000000001E-01 3.6334833525188820E-16 8.5191744010588482E+03 9.9999924452940803E-01
0.0000000000000000E+00 1.5000000000000002E-01 -1.5439157520806201E-15 1.2998258017406461E+03 9.9999924452940803E-01
0.0000000000000000E+00 2.0000000000000001E-01 -2.2338833799255549E-15 1.6042034223414330E+03 9.9999924452940803E-01
0.0000000000000000E+00 2.5000000000000000E-01 -6.7027241775537844E-16 2.8585376041624681E+03 9.9999924452940803E-01
0.0000000000000000E+00 3.0000000000000004E-01 6.6161065883675596E-16 3.0322191771546541E+03 9.9999924452940803E-01
0.0000000000000000E+00 3.5000000000000003E-01 -1.0303562880285490E-15 2.7053051880833159E+03 9.9999924452940803E-01
0.0000000000000000E+00 4.0000000000000002E-01 1.5359028203995940E-15 2.2807969609867760E+03 9.9999924452940803E-01
0.0000000000000000E+00 4.5000000000000001E-01 1.2481877510739370E-16 1.8070898615891419E+03 9.9999924452940803E-01
0.0000000000000000E+00 5.0000000000000000E-01 -1.0815086077132360E-15 1.2689702646086400E+03 9.9999924452940803E-01
0.0000000000000000E+00 5.5000000000000004E-01 1.2210928611571660E-15 6.7190823089539992E+02 9.9999924452940803E-01
0.0000000000000000E+00 6.0000000000000009E-01 -2.4405390902648700E-16 1.3781400044759430E+01 9.9999924452940803E-01
0.0000000000000000E+00 6.5000000000000002E-01 5.3989880057989104E-18 -7.5220029785885458E+02 9.9999924452940803E-01
0.0000000000000000E+00 7.0000000000000007E-01 -2.1258256927784301E-15 -1.7062271275088281E+03 9.9999924452940803E-01
0.0000000000000000E+00 7.5000000000000000E-01 -3.9257266599805612E-16 -2.9401082143571639E+03 9.9999924452940803E-01
0.0000000000000000E+00 8.0000000000000004E-01 -3.0101348659754968E-16 -4.5268648367981650E+03 9.9999924452940803E-01
0.0000000000000000E+00 8.5000000000000009E-01 -6.4946251230723478E-16 -6.2767548059134087E+03 9.9999924452940803E-01
0.0000000000000000E+00 9.0000000000000002E-01 4.8104695140466219E-17 -7.0627473760694602E+03 9.9999924452940803E-01
