# x y stream-function vorticity temperature
# Unflattened from original Fortran order: Do I=1,NQ; Do j=1,NX+2; Do k=1,NY+2
# NQ=3, NX=19, NY=19, total_nodes_x=21, total_nodes_y=21
1.5000000000000002E-01 8.5000000000000009E-01 -5.5047576820583961E+00 2.9733383726536108E+03 3.0191854499993571E+00
1.5000000000000002E-01 9.0000000000000002E-01 -6.2901771052134192E+00 6.9925704667744176E+03 9.7831710650007331E+00
1.5000000000000002E-01 9.5000000000000007E-01 6.4447919026808509E-01 6.7326639443070571E+03 5.7043542109628177E+01
1.5000000000000002E-01 1.0000000000000000E+00 1.3383120566617950E-19 -2.5929565059125762E+03 7.2796999124504012E+01
2.0000000000000001E-01 0.0000000000000000E+00 6.2680438096818225E-20 -1.6167924648695611E+04 -1.9176916125473060E+01
2.0000000000000001E-01 5.0000000000000003E-02 -8.3428397881382992E+00 1.2313034402585679E+04 -1.4827417606743710E+01
2.0000000000000001E-01 1.0000000000000001E-01 2.0698011904592919E+00 -3.1434919517428980E+03 -1.7789220505556409E+00
2.0000000000000001E-01 1.5000000000000002E-01 4.0311036092610948E+00 6.1395118114763795E+02 -2.2403426751767310E+00
2.0000000000000001E-01 2.0000000000000001E-01 3.5195978587323462E+00 5.8231445331999083E+01 -1.4120901841607001E+00
2.0000000000000001E-01 2.5000000000000000E-01 2.1715525789138268E+00 6.2794315965624821E+02 -1.1528578750860909E+00
2.0000000000000001E-01 3.0000000000000004E-01 1.7808113064776590E+00 3.9570877518164110E+02 -7.2233329515510214E-01
2.0000000000000001E-01 3.5000000000000003E-01 2.0608009773176108E+00 1.1425997859668280E+02 -3.2718489923688582E-01
2.0000000000000001E-01 4.0000000000000002E-01 2.4742117455011079E+00 -5.3374654029205658E+01 -1.9086788201124129E-03
2.0000000000000001E-01 4.5000000000000001E-01 2.7096513042426622E+00 -1.3240360518890489E+02 2.6442254266236970E-01
2.0000000000000001E-01 5.0000000000000000E-01 2.6452435793286262E+00 -1.4593114195305640E+02 4.9186367090143329E-01
2.0000000000000001E-01 5.5000000000000004E-01 2.2934232993510122E+00 -1.0066421617892260E+02 7.0525405966007326E-01
2.0000000000000001E-01 6.0000000000000009E-01 1.7798242896254470E+00 -2.1664719215699929E+01 9.3733305246374032E-01
2.0000000000000001E-01 6.5000000000000002E-01 1.2933826693666031E+00 1.9203731743209261E+01 1.2353805290155839E+00
2.0000000000000001E-01 7.0000000000000007E-01 9.4541671892740919E-01 -9.3188458963602699E+01 1.6637879519071761E+00
2.0000000000000001E-01 7.5000000000000000E-01 5.2567713271028449E-01 -4.4831798144206618E+02 2.2849349963583130E+00
2.0000000000000001E-01 8.0000000000000004E-01 -6.5064627766781447E-01 -7.1884054245391951E+02 3.0479169458039772E+00
2.0000000000000001E-01 8.5000000000000009E-01 -2.7228433702849739E+00 4.1550176983410148E+02 3.6809679269296640E+00
2.0000000000000001E-01 9.0000000000000002E-01 -1.6319784175262559E+00 3.4167627962695010E+03 2.9903648814383650E+00
2.0000000000000001E-01 9.5000000000000007E-01 9.9366760395560956E+00 -1.4677067171446750E+04 2.1964945905691419E+01
2.0000000000000001E-01 1.0000000000000000E+00 -3.3881317890172010E-21 1.9262551585094861E+04 2.8289806247109091E+01
2.5000000000000000E-01 0.0000000000000000E+00 -3.7269449679189209E-20 -4.8522077838395862E+03 -2.3989202475749199E+01
2.5000000000000000E-01 5.0000000000000003E-02 -3.6342101734125620E+00 9.8231141142798606E+02 -1.9448292808966858E+01
2.5000000000000000E-01 1.0000000000000001E-01 4.5977273819521519E-01 -1.6254719995234400E+03 -5.8255638086198580E+00
2.5000000000000000E-01 1.5000000000000002E-01 2.1016331442979639E+00 -3.9618465199914522E+02 -2.5258426189985812E+00
2.5000000000000000E-01 2.0000000000000001E-01 2.2899963309725080E+00 -1.0417669991933290E+02 -1.4970536800812531E+00
2.5000000000000000E-01 2.5000000000000000E-01 1.7568361360966691E+00 2.6801396949527822E+02 -1.0693238044617459E+00
2.5000000000000000E-01 3.0000000000000004E-01 1.6094617647915610E+00 2.1902408512019389E+02 -6.8784101340306503E-01
2.5000000000000000E-01 3.5000000000000003E-01 1.8798423280662291E+00 7.5046477013128367E+01 -3.2515938639179881E-01
2.5000000000000000E-01 4.0000000000000002E-01 2.2628182888932140E+00 -3.0437145995948381E+01 -6.0484779962326632E-03
2.5000000000000000E-01 4.5000000000000001E-01 2.5145146996038781E+00 -7.8767317670771064E+01 2.6486791245933389E-01
2.5000000000000000E-01 5.0000000000000000E-01 2.5229402940560339E+00 -7.7481787863547410E+01 5.0000125926043248E-01
2.5000000000000000E-01 5.5000000000000004E-01 2.2960438267177539E+00 -3.9416201534279921E+01 7.2195252440642077E-01
2.5000000000000000E-01 6.0000000000000009E-01 1.9356431903595810E+00 1.0354306131026171E+01 9.6252743992825041E-01
2.5000000000000000E-01 6.5000000000000002E-01 1.5789821138520190E+00 2.3152962799925660E+01 1.2654001788651030E+00
2.5000000000000000E-01 7.0000000000000007E-01 1.2797088212584180E+00 -6.1530265626775538E+01 1.6848721609793429E+00
2.5000000000000000E-01 7.5000000000000000E-01 8.6294434073264870E-01 -2.4661817991527570E+02 2.2636544729281218E+00
2.5000000000000000E-01 8.0000000000000004E-01 -4.1881854445289281E-02 -2.5785596931153799E+02 3.0149004261777890E+00
2.5000000000000000E-01 8.5000000000000009E-01 -1.2733276369003721E+00 5.9323404362582414E+02 4.3236563090327707E+00
2.5000000000000000E-01 9.0000000000000002E-01 -8.5676811386629304E-01 3.3325993336089791E+03 9.6563505972648258E+00
2.5000000000000000E-01 9.5000000000000007E-01 4.0415343633389531E+00 -6.3964655873787376E+02 3.1459941099242020E+01
2.5000000000000000E-01 1.0000000000000000E+00 4.0996394647108141E-19 5.1696672615709558E+03 3.8727804599901077E+01
3.0000000000000004E-01 0.0000000000000000E+00 1.8634724839594610E-20 -6.6593444742625315E+03 -1.7341942017393340E+01
3.0000000000000004E-01 5.0000000000000003E-02 -4.1979950419492953E+00 3.2435011481107540E+03 -1.4380941190573591E+01
3.0000000000000004E-01 1.0000000000000001E-01 -1.4667434594011011E+00 1.3754611822102439E+02 -5.4979387101143633E+00
3.0000000000000004E-01 1.5000000000000002E-01 7.7159717346103462E-01 -5.4483919189406151E+02 -2.7745622670786561E+00
3.0000000000000004E-01 2.0000000000000001E-01 1.5355771479087701E+00 -3.1901949557490173E+02 -1.6357940535797779E+00
3.0000000000000004E-01 2.5000000000000000E-01 1.5266380440432830E+00 -2.2421765590611649E+01 -1.0806125614817299E+00
3.0000000000000004E-01 3.0000000000000004E-01 1.5389702994342580E+00 6.8861653573797852E+01 -6.7724734386263963E-01
3.0000000000000004E-01 3.5000000000000003E-01 1.7775809646077230E+00 3.5545031114336858E+01 -3.2331443158697443E-01
3.0000000000000004E-01 4.0000000000000002E-01 2.1128876666414742E+00 -2.3765956618004250E+01 -1.1746492997584859E-02
3.0000000000000004E-01 4.5000000000000001E-01 2.3675990300210561E+00 -5.9658143183612736E+01 2.5845224257136362E-01
3.0000000000000004E-01 5.0000000000000000E-01 2.4397811500770401E+00 -5.9389211909445471E+01 4.9814764445523640E-01
3.0000000000000004E-01 5.5000000000000004E-01 2.3265502935164570E+00 -3.2267080139180948E+01 7.2722474977533968E-01
3.0000000000000004E-01 6.0000000000000009E-01 2.0991133208599879E+00 -1.6812398263008921E+00 9.7454941992151056E-01
3.0000000000000004E-01 6.5000000000000002E-01 1.8414398618353349E+00 5.4262215423494564E-01 1.2799313211062291E+00
3.0000000000000004E-01 7.0000000000000007E-01 1.5587318684066600E+00 -4.3496266366481613E+01 1.6943132998940591E+00
3.0000000000000004E-01 7.5000000000000000E-01 1.1169839797707479E+00 -7.2247927131848769E+01 2.2731586474295220E+00
3.0000000000000004E-01 8.0000000000000004E-01 4.0447344807308699E-01 1.4384140497713520E+02 3.1098991067945998E+00
3.0000000000000004E-01 8.5000000000000009E-01 -2.0276549886472948E-02 7.5773919506156778E+02 4.6590779360443344E+00
3.0000000000000004E-01 9.0000000000000002E-01 1.6461107279539600E+00 3.1260592534590410E+02 8.4456691887718218E+00
3.0000000000000004E-01 9.5000000000000007E-01 5.4871130831639432E+00 -4.7764190707189246E+03 2.2942469358279990E+01
3.0000000000000004E-01 1.0000000000000000E+00 -8.4703294725430034E-21 8.9727489636124337E+03 2.7774736081449380E+01
3.5000000000000003E-01 0.0000000000000000E+00 5.0821976835258020E-21 -5.2315407106118664E+03 -1.4670277489570770E+01
3.5000000000000003E-01 5.0000000000000003E-02 -3.5822734230469622E+00 1.8656254621351800E+03 -1.2553631689663700E+01
3.5000000000000003E-01 1.0000000000000001E-01 -2.2358442301891528E+00 1.1152105689984209E+02 -6.2036942899424812E+00
3.5000000000000003E-01 1.5000000000000002E-01 -2.9261851006752310E-01 -3.6600049581211101E+02 -3.0252703327204462E+00
3.5000000000000003E-01 2.0000000000000001E-01 7.9932794066434276E-01 -3.0102766800824998E+02 -1.7296535314304211E+00
3.5000000000000003E-01 2.5000000000000000E-01 1.1938767156983969E+00 -1.1031662560054430E+02 -1.0892547930001171E+00
3.5000000000000003E-01 3.0000000000000004E-01 1.3992950096203169E+00 -1.1996941878445451E+00 -6.6237655150587327E-01
3.5000000000000003E-01 3.5000000000000003E-01 1.6686487868383439E+00 1.1647854534886640E+01 -3.1432208958528363E-01
3.5000000000000003E-01 4.0000000000000002E-01 1.9915469298543771E+00 -1.8665066554882330E+01 -1.2722091273633740E-02
3.5000000000000003E-01 4.5000000000000001E-01 2.2615566613333842E+00 -4.6254766770211504E+01 2.5264112548700618E-01
3.5000000000000003E-01 5.0000000000000000E-01 2.3979388003381752E+00 -5.1341730280526498E+01 4.9326114102284069E-01
3.5000000000000003E-01 5.5000000000000004E-01 2.3893925317761919E+00 -3.7158404557311421E+01 7.2660145625799866E-01
3.5000000000000003E-01 6.0000000000000009E-01 2.2795971869327931E+00 -2.1491305830125519E+01 9.7774323323279877E-01
3.5000000000000003E-01 6.5000000000000002E-01 2.1150171008746721E+00 -2.4783126172051400E+01 1.2815611386801229E+00
3.5000000000000003E-01 7.0000000000000007E-01 1.8816288860276920E+00 -4.5442659511339201E+01 1.6858113347686730E+00
3.5000000000000003E-01 7.5000000000000000E-01 1.4987359169131300E+00 -1.3479765512513380E+01 2.2609762029393781E+00
3.5000000000000003E-01 8.0000000000000004E-01 1.0007931159433721E+00 2.2534113686670199E+02 3.1748396948422362E+00
3.5000000000000003E-01 8.5000000000000009E-01 9.3459713711335213E-01 6.8518175684029325E+02 5.0794390804002036E+00
3.5000000000000003E-01 9.0000000000000002E-01 2.2775873936515239E+00 7.4811347690100183E+02 1.0317663823704979E+01
3.5000000000000003E-01 9.5000000000000007E-01 4.3197592086945873E+00 -2.2198988359808750E+03 2.1219946473536542E+01
3.5000000000000003E-01 1.0000000000000000E+00 7.1150767569361228E-20 6.2936634036711184E+03 2.4854040690147059E+01
4.0000000000000002E-01 0.0000000000000000E+00 -7.4538899358378430E-20 -4.5581479161794532E+03 -1.2717031781345661E+01
4.0000000000000002E-01 5.0000000000000003E-02 -3.2311906257115202E+00 1.3614385617640189E+03 -1.1053094672520780E+01
4.0000000000000002E-01 1.0000000000000001E-01 -2.9666642116237441E+00 7.0749865772960231E+02 -6.0612833460461646E+00
4.0000000000000002E-01 1.5000000000000002E-01 -1.2648276112613530E+00 -1.3151388970227481E+02 -3.1557852116403842E+00
4.0000000000000002E-01 2.0000000000000001E-01 4.5083405439717353E-02 -2.3898692010870610E+02 -1.7992376686826110E+00
4.0000000000000002E-01 2.5000000000000000E-01 7.5780441439493296E-01 -1.3479995148882810E+02 -1.0975345374822290E+00
4.0000000000000002E-01 3.0000000000000004E-01 1.1742687731416930E+00 -4.1926949467294172E+01 -6.4890439429071700E-01
4.0000000000000002E-01 3.5000000000000003E-01 1.5293384026297301E+00 -1.0414750929712680E+01 -3.0321415211076369E-01
4.0000000000000002E-01 4.0000000000000002E-01 1.8794789403096150E+00 -1.9379498994832510E+01 -1.0024259994346651E-02
4.0000000000000002E-01 4.5000000000000001E-01 2.1798628277091541E+00 -3.6440938498818937E+01 2.4980223933400020E-01
4.0000000000000002E-01 5.0000000000000000E-01 2.3780175258365248E+00 -4.2495713243993087E+01 4.8963831326143681E-01
4.0000000000000002E-01 5.5000000000000004E-01 2.4618259017251698E+00 -3.6227711990838749E+01 7.2528740528857127E-01
4.0000000000000002E-01 6.0000000000000009E-01 2.4569891588903880E+00 -2.8969950763940421E+01 9.7827702804931915E-01
4.0000000000000002E-01 6.5000000000000002E-01 2.3899231460073369E+00 -3.2831764367590537E+01 1.2789548000732980E+00
4.0000000000000002E-01 7.0000000000000007E-01 2.2481572198981419E+00 -3.9477750228512591E+01 1.6731377684978579E+00
4.0000000000000002E-01 7.5000000000000000E-01 1.9997278336545270E+00 7.2067244818102401E+00 2.2446393856125590E+00
4.0000000000000002E-01 8.0000000000000004E-01 1.7520535811214091E+00 1.9152377949774819E+02 3.2076772139139962E+00
4.0000000000000002E-01 8.5000000000000009E-01 1.9928215910604199E+00 3.9406590730838627E+02 5.2275980677180467E+00
4.0000000000000002E-01 9.0000000000000002E-01 3.2851762613501889E+00 -4.4053216701732310E+02 9.9905442146627124E+00
4.0000000000000002E-01 9.5000000000000007E-01 3.9645891026153421E+00 -1.8655040138485849E+03 1.8971636998307300E+01
4.0000000000000002E-01 1.0000000000000000E+00 1.2366681029912780E-19 5.6902616239741919E+03 2.1965334592855491E+01
4.5000000000000001E-01 0.0000000000000000E+00 8.4703294725430034E-20 -4.0654345224685048E+03 -1.1188006228608341E+01
4.5000000000000001E-01 5.0000000000000003E-02 -2.9722283623302470E+00 9.9752118793474972E+02 -9.8893421568315087E+00
4.5000000000000001E-01 1.0000000000000001E-01 -3.3868723404424750E+00 7.6459322315072563E+02 -5.9933499415010179E+00
4.5000000000000001E-01 1.5000000000000002E-01 -2.0520582685067992E+00 2.1769901409148769E+01 -3.2717887706608519E+00
4.5000000000000001E-01 2.0000000000000001E-01 -6.7159309720726179E-01 -1.7783318830307229E+02 -1.8668829893017900E+00
4.5000000000000001E-01 2.5000000000000000E-01 2.7307605144179548E-01 -1.4240740861254341E+02 -1.1138445925388070E+00
4.5000000000000001E-01 3.0000000000000004E-01 8.9018681598173210E-01 -7.2164000324415952E+01 -6.4231773816136195E-01
4.5000000000000001E-01 3.5000000000000003E-01 1.3605423455351120E+00 -3.3407219485535961E+01 -2.9406484253158538E-01
4.5000000000000001E-01 4.0000000000000002E-01 1.7682370051850571E+00 -2.6752391232237152E+01 -5.8517193446882294E-03
4.5000000000000001E-01 4.5000000000000001E-01 2.1128487530040658E+00 -3.2734594152517552E+01 2.4943621524611109E-01
4.5000000000000001E-01 5.0000000000000000E-01 2.3698054275554372E+00 -3.5444387139719467E+01 4.8793233311292122E-01
4.5000000000000001E-01 5.5000000000000004E-01 2.5331775946457369E+00 -3.0814402173143488E+01 7.2475395010896715E-01
4.5000000000000001E-01 6.0000000000000009E-01 2.6218908998452819E+00 -2.4898882769306521E+01 9.7870431325488616E-01
4.5000000000000001E-01 6.5000000000000002E-01 2.6567824851482560E+00 -2.4548318176355931E+01 1.2768183507561739E+00
4.5000000000000001E-01 7.0000000000000007E-01 2.6357212376546379E+00 -2.1484273395831590E+01 1.6648306187490449E+00
4.5000000000000001E-01 7.5000000000000000E-01 2.5538204302601701E+00 2.3410489497413110E+01 2.2400606803018488E+00
4.5000000000000001E-01 8.0000000000000004E-01 2.5126056422276539E+00 1.5807059900465671E+02 3.2598014708712149E+00
4.5000000000000001E-01 8.5000000000000009E-01 2.8383597789839992E+00 2.6899961595847628E+02 5.4453639712643174E+00
4.5000000000000001E-01 9.0000000000000002E-01 3.7276197647292659E+00 -3.8741193098741928E+02 1.0234669135521120E+01
4.5000000000000001E-01 9.5000000000000007E-01 3.5896607668042462E+00 -1.3598700526434411E+03 1.7331336327795199E+01
4.5000000000000001E-01 1.0000000000000000E+00 4.4045713257223618E-20 4.9875303856370356E+03 1.9696892058553232E+01
5.0000000000000000E-01 0.0000000000000000E+00 -2.2022856628611809E-20 -3.6958505138095829E+03 -1.0014217751930291E+01
5.0000000000000000E-01 5.0000000000000003E-02 -2.7770474390090021E+00 7.2678737262746881E+02 -8.9657229948601280E+00
5.0000000000000000E-01 1.0000000000000001E-01 -3.7032045347271580E+00 8.5337348963083275E+02 -5.8202387236496520E+00
5.0000000000000000E-01 1.5000000000000002E-01 -2.7232588339460380E+00 1.7538016410289489E+02 -3.3326463167160911E+00
5.0000000000000000E-01 2.0000000000000001E-01 -1.3471918734270409E+00 -1.0412288564488250E+02 -1.9249359703340481E+00
5.0000000000000000E-01 2.5000000000000000E-01 -2.3453590237659330E-01 -1.3213795715152821E+02 -1.1356822370124371E+00
5.0000000000000000E-01 3.0000000000000004E-01 5.6414376984662939E-01 -8.9759619020733425E+01 -6.4230253809943372E-01
5.0000000000000000E-01 3.5000000000000003E-01 1.1639117059035049E+00 -5.3229671735001297E+01 -2.8798333337778498E-01
5.0000000000000000E-01 4.0000000000000002E-01 1.6512372490281331E+00 -3.8009417963393084E+01 -1.6195057713349950E-03
5.0000000000000000E-01 4.5000000000000001E-01 2.0531252783575522E+00 -3.5289122477321030E+01 2.5043641867447269E-01
5.0000000000000000E-01 5.0000000000000000E-01 2.3684979530923438E+00 -3.3087253608245462E+01 4.8744776159054809E-01
5.0000000000000000E-01 5.5000000000000004E-01 2.6021699997535639E+00 -2.6034165657964451E+01 7.2475767628429144E-01
5.0000000000000000E-01 6.0000000000000009E-01 2.7762551009707801E+00 -1.6712045030140789E+01 9.7945639836803489E-01
5.0000000000000000E-01 6.5000000000000002E-01 2.9177060397096679E+00 -1.0184216793143520E+01 1.2763363982897029E+00
5.0000000000000000E-01 7.0000000000000007E-01 3.0391423933513400E+00 -3.8600342779027050E+00 1.6614283540783110E+00
