# x y stream-function vorticity temperature
# Unflattened from original Fortran order: Do I=1,NQ; Do j=1,NX+2; Do k=1,NY+2
# NQ=3, NX=19, NY=19, total_nodes_x=21, total_nodes_y=21
0.0000000000000000E+00 0.0000000000000000E+00 -1.3552527156068811E-20 3.7200807037368773E+04 -6.1818240418732291E+00
0.0000000000000000E+00 5.0000000000000003E-02 -1.5246593050577409E-20 3.7200807037368773E+04 1.0000000000000000E+00
0.0000000000000000E+00 1.0000000000000001E-01 -2.5410988417629010E-20 1.7190146987311091E+04 1.0000000000000000E+00
0.0000000000000000E+00 1.5000000000000002E-01 0.0000000000000000E+00 9.0662664826498531E+03 1.0000000000000000E+00
0.0000000000000000E+00 2.0000000000000001E-01 9.9949887776007440E-20 5.9326408639710198E+03 1.0000000000000000E+00
0.0000000000000000E+00 2.5000000000000000E-01 -3.2187251995663413E-20 4.8421429237020538E+03 1.0000000000000000E+00
0.0000000000000000E+00 3.0000000000000004E-01 7.9621097041904232E-20 4.3806804830202018E+03 1.0000000000000000E+00
0.0000000000000000E+00 3.5000000000000003E-01 -1.6940658945086011E-21 3.9892877763105639E+03 1.0000000000000000E+00
0.0000000000000000E+00 4.0000000000000002E-01 5.7598240413292423E-20 3.5828042729187182E+03 1.0000000000000000E+00
0.0000000000000000E+00 4.5000000000000001E-01 9.1479558303464437E-20 3.2175115819556918E+03 1.0000000000000000E+00
0.0000000000000000E+00 5.0000000000000000E-01 1.8295911660692890E-19 2.9251669139169849E+03 1.0000000000000000E+00
0.0000000000000000E+00 5.5000000000000004E-01 -1.3383120566617950E-19 2.6924685458630752E+03 1.0000000000000000E+00
0.0000000000000000E+00 6.0000000000000009E-01 9.9949887776007440E-20 2.4851713038764869E+03 1.0000000000000000E+00
0.0000000000000000E+00 6.5000000000000002E-01 -3.3881317890172008E-20 2.2673729812503070E+03 1.0000000000000000E+00
0.0000000000000000E+00 7.0000000000000007E-01 -6.7762635780344027E-20 2.0108508467334291E+03 1.0000000000000000E+00
0.0000000000000000E+00 7.5000000000000000E-01 1.9142944607947190E-19 1.7010360329028019E+03 1.0000000000000000E+00
0.0000000000000000E+00 8.0000000000000004E-01 -3.8963515573697822E-20 1.3424957055900891E+03 1.0000000000000000E+00
0.0000000000000000E+00 8.5000000000000009E-01 1.6263032587282569E-19 9.5915964612489199E+02 1.0000000000000000E+00
0.0000000000000000E+00 9.0000000000000002E-01 -1.2705494208814510E-19 5.8041298203012639E+02 1.0000000000000000E+00
0.0000000000000000E+00 9.5000000000000007E-01 3.2695471764015988E-19 2.1017002715779489E+02 1.0000000000000000E+00
0.0000000000000000E+00 1.0000000000000000E+00 2.2531076396964389E-19 2.1017010501760481E+02 9.7434604110611156E-01
5.0000000000000003E-02 0.0000000000000000E+00 -1.1858461261560200E-20 3.7200807037368773E+04 -1.3363648083746460E+01
5.0000000000000003E-02 5.0000000000000003E-02 1.9006395558758921E+01 -2.8786266093159451E+04 -1.1224370683043089E+01
5.0000000000000003E-02 1.0000000000000001E-01 1.2091616974774791E+01 -5.3604141000225118E+03 -4.8065384809329794E+00
5.0000000000000003E-02 1.5000000000000002E-01 7.3914687937463510E+00 -3.9300838898750038E+02 -2.5874600205831459E+00
5.0000000000000003E-02 2.0000000000000001E-01 5.1299328484401707E+00 4.4655674139298799E+02 -1.5636686808110880E+00
5.0000000000000003E-02 2.5000000000000000E-01 4.1494765796804192E+00 2.7445764703521309E+02 -1.0081537588203910E+00
5.0000000000000003E-02 3.0000000000000004E-01 3.6596173017827800E+00 2.1720296482048589E+01 -6.1296104314588717E-01
5.0000000000000003E-02 3.5000000000000003E-01 3.2904297563290248E+00 -8.1544372781338566E+01 -2.8139101900718899E-01
